4,2000000,0.006229
4,2000000,0.006266
4,2000000,0.006248
4,2000000,0.006226
4,2000000,0.006261
4,2000000,0.006332
8,2000000,0.004285
8,2000000,0.004297
8,2000000,0.004304
8,2000000,0.005801
8,2000000,0.004276
8,2000000,0.005871
8,2000000,0.004236
8,2000000,0.004284
8,2000000,0.005788
8,2000000,0.004376
16,2000000,0.004616
16,2000000,0.003124
16,2000000,0.004617
16,2000000,0.003144
16,2000000,0.004493
16,2000000,0.004407
16,2000000,0.004395
16,2000000,0.003128
16,2000000,0.003144
16,2000000,0.002881
32,2000000,0.002227
32,2000000,0.002164
32,2000000,0.002673
32,2000000,0.002558
32,2000000,0.002125
32,2000000,0.002227
32,2000000,0.000996
32,2000000,0.002066
32,2000000,0.002121
32,2000000,0.002336
1,4000000,0.035225
1,4000000,0.034985
1,4000000,0.035007
1,4000000,0.035111
1,4000000,0.034899
1,4000000,0.035043
1,4000000,0.035063
1,4000000,0.035067
1,4000000,0.035062
1,4000000,0.035116
2,4000000,0.017717
2,4000000,0.017753
2,4000000,0.017930
2,4000000,0.017712
2,4000000,0.017813
2,4000000,0.018004
2,4000000,0.017500
2,4000000,0.017965
2,4000000,0.017570
2,4000000,0.017971
4,4000000,0.010796
4,4000000,0.010789
4,4000000,0.010805
4,4000000,0.010901
4,4000000,0.010841
4,4000000,0.010778
4,4000000,0.010763
4,4000000,0.011093
4,4000000,0.010804
4,4000000,0.010877
8,4000000,0.006740
8,4000000,0.008061
8,4000000,0.006740
8,4000000,0.006815
8,4000000,0.006829
8,4000000,0.005515
8,4000000,0.008035
8,4000000,0.009372
8,4000000,0.006760
8,4000000,0.006871
16,4000000,0.005446
16,4000000,0.006961
16,4000000,0.004170
16,4000000,0.004162
16,4000000,0.005457
16,4000000,0.004280
16,4000000,0.005432
16,4000000,0.004149
16,4000000,0.005478
16,4000000,0.004154
32,4000000,0.002760
32,4000000,0.002971
32,4000000,0.002789
32,4000000,0.002868
32,4000000,0.002938
32,4000000,0.001584
32,4000000,0.003002
32,4000000,0.002760
32,4000000,0.002787
32,4000000,0.001446
1,8000000,0.069579
1,8000000,0.069487
1,8000000,0.069568
1,8000000,0.069650
1,8000000,0.069503
1,8000000,0.069355
1,8000000,0.069477
1,8000000,0.069662
1,8000000,0.069813
1,8000000,0.069767
2,8000000,0.035908
2,8000000,0.035190
2,8000000,0.035168
2,8000000,0.035024
2,8000000,0.035540
2,8000000,0.035023
2,8000000,0.034929
2,8000000,0.034784
2,8000000,0.035227
2,8000000,0.035946
4,8000000,0.020305
4,8000000,0.020269
4,8000000,0.020333
4,8000000,0.020301
4,8000000,0.020321
4,8000000,0.020288
4,8000000,0.020266
4,8000000,0.020146
4,8000000,0.020140
4,8000000,0.020177
8,8000000,0.012212
8,8000000,0.013497
8,8000000,0.010875
8,8000000,0.012433
8,8000000,0.012224
8,8000000,0.012165
8,8000000,0.012273
8,8000000,0.013526
8,8000000,0.012180
8,8000000,0.013491
16,8000000,0.008238
16,8000000,0.007000
16,8000000,0.008203
16,8000000,0.008280
16,8000000,0.008277
16,8000000,0.008392
16,8000000,0.008307
16,8000000,0.007023
16,8000000,0.009651
16,8000000,0.008390
32,8000000,0.003048
32,8000000,0.005459
32,8000000,0.004200
32,8000000,0.005132
32,8000000,0.004297
32,8000000,0.004201
32,8000000,0.005791
32,8000000,0.004185
32,8000000,0.004263
32,8000000,0.004197
1,16000000,0.138843
1,16000000,0.138531
1,16000000,0.138212
1,16000000,0.138495
1,16000000,0.138249
1,16000000,0.138440
1,16000000,0.138283
1,16000000,0.138368
1,16000000,0.138307
1,16000000,0.138269
2,16000000,0.069540
2,16000000,0.069869
2,16000000,0.070594
2,16000000,0.069710
2,16000000,0.069203
2,16000000,0.071477
2,16000000,0.069643
2,16000000,0.071103
2,16000000,0.069151
2,16000000,0.070722
4,16000000,0.039229
4,16000000,0.039204
4,16000000,0.039217
4,16000000,0.039188
4,16000000,0.039218
4,16000000,0.039232
4,16000000,0.039201
4,16000000,0.039197
4,16000000,0.039195
4,16000000,0.039214
8,16000000,0.023038
8,16000000,0.022955
8,16000000,0.023062
8,16000000,0.022930
8,16000000,0.023016
8,16000000,0.023205
8,16000000,0.023173
8,16000000,0.023051
8,16000000,0.021481
8,16000000,0.022985
16,16000000,0.014321
16,16000000,0.012809
16,16000000,0.012854
16,16000000,0.012792
16,16000000,0.012631
16,16000000,0.014278
16,16000000,0.012831
16,16000000,0.012648
16,16000000,0.012870
16,16000000,0.012683
32,16000000,0.006988
32,16000000,0.007009
32,16000000,0.006889
32,16000000,0.007093
32,16000000,0.006976
32,16000000,0.008368
32,16000000,0.007165
32,16000000,0.007080
32,16000000,0.007108
32,16000000,0.007011
